Scenario Node ID,Electricity Price,Fuel Supply
0,9.9433,4891.19
1,10.945,1126.81
2,10.7195,1126.81
3,14.5998,6052.5
4,14.5308,6052.5
5,15.1698,6052.5
6,25.0936,6052.5
7,14.9777,3549.19
8,5.10332,3549.19
9,20.9039,3549.19
10,8.29274,3549.19
11,28.9707,3549.19
12,31.5679,3549.19
13,3.35557,3549.19
14,22.1216,3549.19
15,31.2743,2564.52
16,15.0825,2564.52
17,20.149,2564.52
18,31.9211,2564.52
19,2.19432,2564.52
20,7.70545,2564.52
21,18.4255,2564.52
22,29.627,2564.52
23,25.9079,2564.52
24,1.7608,2564.52
25,17.3783,2564.52
26,6.37002,2564.52
27,2.22195,2564.52
28,7.53785,2564.52
29,14.479,2564.52
30,19.894,2564.52
31,17.4811,4481.85
32,25.424,4481.85
33,30.6135,4481.85
34,0.0809835,4481.85
35,7.95486,4481.85
36,13.7834,4481.85
37,25.1746,4481.85
38,22.9325,4481.85
39,18.8867,4481.85
40,14.0784,4481.85
41,31.2252,4481.85
42,15.8574,4481.85
43,13.6464,4481.85
44,2.58081,4481.85
45,5.97903,4481.85
46,12.9207,4481.85
47,17.6633,4481.85
48,26.1281,4481.85
49,12.8417,4481.85
50,19.8576,4481.85
51,1.83352,4481.85
52,31.2672,4481.85
53,17.4847,4481.85
54,27.7414,4481.85
55,1.02801,4481.85
56,2.86302,4481.85
57,2.11142,4481.85
58,3.24996,4481.85
59,10.4009,4481.85
